4,*,2
5,-,3
40,/,0
45,%,200
47,+,28
4,*,2
5,-,3
40,/,25
45,%,200
47,+,28
5,*,2
9,-,3
40,/,0
45,%,200
47,+,28
45,*,2
5,-,3
40,/,25
45,%,200
47,+,28
40,/,0
45,%,200
47,+,28
45,*,2
5,-,3
40,/,25
45,%,200
47,+,28
4,^,2
4,*,2
5,-,3
40,/,0
45,%,200
47,+,28
4,*,2
5,-,3
40,/,25
45,%,200
47,+,28
5,*,2
9,-,3
40,/,0
45,%,200
47,+,28
45,*,2
5,-,3
40,/,25
45,%,200
47,+,28
40,/,0
45,%,200
47,+,28
45,*,2
5,-,3
40,/,25
45,%,200
47,+,28
4,^,2
4,*,2
5,-,3
40,/,0
45,%,200
47,+,28
4,*,2
5,-,3
40,/,25
45,%,200
47,+,28
5,*,2
9,-,3
40,/,0
45,%,200
47,+,28
45,*,2
5,-,3
40,/,25
45,%,200
47,+,28
40,/,0
45,%,200
47,+,28
45,*,2
5,-,3
40,/,25
45,%,200
47,+,28
4,^,2
4,*,2
5,-,3
40,/,0
45,%,200
47,+,28
4,*,2
5,-,3
40,/,25
45,%,200
47,+,28
5,*,2
9,-,3
40,/,0
45,%,200
47,+,28
45,*,2
5,-,3
40,/,25
45,%,200
47,+,28
40,/,0
45,%,200
47,+,28
45,*,2
5,-,3
40,/,25
45,%,200
47,+,28
4,^,2
